"","av_lambda","sum_lambda","Taxonomic_group","threat_intensity_log","threat_richness","hmn_pp_v_log","n_habitats","Protected_status","Utilised","Managed","Binomial","loc_id","Body_size_log","length"
"172",0.018259356,0.127815491,"Fish",0.27552792925436,5,1.15548129898084,3,"Yes",2,2,"Fundulus_heteroclitus","-61.87121_45.68314",1.17609125905568,7
"173",0.178932691,1.252528835,"Fish",-0.359295151367557,5,0.890071893279032,3,"Yes",2,2,"Fundulus_heteroclitus","-62.11238_46.383134",1.17609125905568,7
"174",0.122124054,0.854868379,"Fish",0.360171006670616,4,1.79454481224886,3,"Yes",2,2,"Fundulus_heteroclitus","-64.710486_46.475972",1.17609125905568,7
"175",0.205946786,1.235680718,"Fish",0.000437927651529339,6,1.68402549288779,3,"Yes",2,2,"Fundulus_heteroclitus","-62.547863_46.172776",1.17609125905568,6
"176",0.224678688,1.348072127,"Fish",0.270237736915844,5,1.26378298913612,3,"Yes",2,2,"Fundulus_heteroclitus","-63.802767_46.136433",1.17609125905568,6
"177",0.168992712,1.182948981,"Fish",0.169724082484041,3,1.87468850014424,3,"No",2,2,"Fundulus_heteroclitus","-65.029957_47.777114",1.17609125905568,7
"178",0.272521311,0.817563932,"Fish",0.0956613897448169,4,1.72160148719426,3,"Yes",2,2,"Fundulus_heteroclitus","-61.017433_46.6243",1.17609125905568,3
"179",0.167469104,1.172283731,"Fish",0.418363122394291,5,1.7901295135624,3,"Yes",2,2,"Fundulus_heteroclitus","-64.573724_46.34102",1.17609125905568,7
"180",0.118468694,0.355406083,"Fish",-0.205879573550594,5,1.28129594017279,3,"No",2,2,"Fundulus_heteroclitus","-63.42713889_46.19352778",1.17609125905568,3
"181",0.432928525,1.298785575,"Fish",0.910351009876277,7,1.93925714803471,3,"No",2,2,"Fundulus_heteroclitus","-65.57426_46.98624",1.17609125905568,3
"182",0.245126906,1.225634531,"Fish",0.00572811999004531,6,2.44440811716395,3,"Yes",2,2,"Fundulus_heteroclitus","-63.14804_46.23122",1.17609125905568,5
"183",0.139835528,0.978848698,"Fish",0.238496582884748,4,1.74308151449473,3,"No",2,2,"Fundulus_heteroclitus","-64.646046_47.789535",1.17609125905568,7
"184",0.054643965,0.382507752,"Fish",0.439523891748355,5,0.950186382363899,3,"Yes",2,2,"Fundulus_heteroclitus","-61.455567_46.07815",1.17609125905568,7
"185",0.214152984,1.49907089,"Fish",0.291398506269908,6,1.11432460867963,3,"No",2,2,"Fundulus_heteroclitus","-64.126831_46.773778",1.17609125905568,7
"186",0.086311289,0.604179025,"Fish",0.910351009876277,7,1.93925714803471,3,"No",2,2,"Fundulus_heteroclitus","-65.56277778_46.99527778",1.17609125905568,7
"187",0.264917255,1.589503529,"Fish",-0.697867461032579,4,1.17208925368036,3,"No",2,2,"Fundulus_heteroclitus","-62.511072_46.018891",1.17609125905568,6
"188",0.074358423,0.520508964,"Fish",0.70932370101267,8,1.91478460418401,3,"Yes",2,2,"Fundulus_heteroclitus","-62.74132_45.67583",1.17609125905568,7
"189",0.179024838,1.074149028,"Fish",-0.110656111457306,5,1.13607690307524,3,"Yes",2,2,"Fundulus_heteroclitus","-62.90725_46.058533",1.17609125905568,6
"190",0.166545488,1.165818413,"Fish",0.841578509475569,7,1.24979450076264,3,"Yes",2,2,"Fundulus_heteroclitus","-63.66575_45.8547",1.17609125905568,7
"191",0.211266681,1.056333406,"Fish",0.243786775223264,5,1.58308983323283,3,"No",2,2,"Fundulus_heteroclitus","-64.861867_46.665292",1.17609125905568,5
"192",0.428237454,2.141187269,"Fish",0.688162931658606,6,1.0082934030349,3,"Yes",2,2,"Fundulus_heteroclitus","-63.739472_45.85055",1.17609125905568,5
"193",0.08580598,0.600641857,"Fish",0.587649277226802,5,2.25520358083226,3,"Yes",2,2,"Fundulus_heteroclitus","-64.554866_46.218937",1.17609125905568,7
"194",0.16762704,0.670508158,"Fish",0.852158894152601,6,1.53017884964776,3,"Yes",2,2,"Fundulus_heteroclitus","-64.56477_46.273319",1.17609125905568,4
"195",0.120604295,0.844230064,"Fish",0.238496582884748,4,1.74308151449473,3,"No",2,2,"Fundulus_heteroclitus","-64.657552_47.746584",1.17609125905568,7
"196",0.183573076,0.550719227,"Fish",-0.258781496935753,5,1.76836594996829,3,"No",2,2,"Fundulus_heteroclitus","-62.28626_46.36766",1.17609125905568,3
"197",0.054507828,0.381554797,"Fish",0.0850810050677849,4,1.4522632687029,3,"No",2,2,"Fundulus_heteroclitus","-64.951922_46.75123",1.17609125905568,7
"198",0.189839409,0.759357636,"Fish",-0.227040342904658,5,2.1398355777875,3,"Yes",2,2,"Fundulus_heteroclitus","-63.758716_46.383956",1.17609125905568,4
"199",0.248612839,1.740289871,"Fish",-0.0313032263795665,4,1.16808279427848,3,"No",2,2,"Fundulus_heteroclitus","-64.965766_47.341712",1.17609125905568,7
"200",0.165294605,0.991767631,"Fish",0.058630043375205,4,2.16766913432574,3,"No",2,2,"Fundulus_heteroclitus","-64.873712_47.473463",1.17609125905568,6
"201",0.194602312,1.362216183,"Fish",-0.147687457826918,5,1.13178583059794,3,"No",2,2,"Fundulus_heteroclitus","-63.446958_46.46855",1.17609125905568,7
"202",0.099419009,0.695933062,"Fish",0.27552792925436,5,1.15548129898084,2,"Yes",2,2,"Gasterosteus_wheatlandi","-61.87121_45.68314",0.88081358685211,7
"203",0.103773879,0.726417151,"Fish",-0.359295151367557,5,0.890071893279032,2,"Yes",2,2,"Gasterosteus_wheatlandi","-62.11238_46.383134",0.88081358685211,7
"204",0.082697327,0.578881288,"Fish",0.360171006670616,4,1.79454481224886,2,"Yes",2,2,"Gasterosteus_wheatlandi","-64.710486_46.475972",0.88081358685211,7
"205",0.246973615,1.481841692,"Fish",0.000437927651529339,6,1.68402549288779,2,"Yes",2,2,"Gasterosteus_wheatlandi","-62.547863_46.172776",0.88081358685211,6
"206",0.07824628,0.469477683,"Fish",0.270237736915844,5,1.26378298913612,2,"Yes",2,2,"Gasterosteus_wheatlandi","-63.802767_46.136433",0.88081358685211,6
"207",0.184066109,1.288462762,"Fish",0.169724082484041,3,1.87468850014424,2,"No",2,2,"Gasterosteus_wheatlandi","-65.029957_47.777114",0.88081358685211,7
"208",0.184715507,0.55414652,"Fish",0.0956613897448169,4,1.72160148719426,2,"Yes",2,2,"Gasterosteus_wheatlandi","-61.017433_46.6243",0.88081358685211,3
"209",0.288816165,2.021713158,"Fish",0.418363122394291,5,1.7901295135624,2,"Yes",2,2,"Gasterosteus_wheatlandi","-64.573724_46.34102",0.88081358685211,7
"210",0.170326507,0.510979522,"Fish",-0.205879573550594,5,1.28129594017279,2,"No",2,2,"Gasterosteus_wheatlandi","-63.42713889_46.19352778",0.88081358685211,3
"211",0.854097621,2.562292864,"Fish",0.910351009876277,7,1.93925714803471,2,"No",2,2,"Gasterosteus_wheatlandi","-65.57426_46.98624",0.88081358685211,3
"212",0.357267407,1.786337035,"Fish",0.00572811999004531,6,2.44440811716395,2,"Yes",2,2,"Gasterosteus_wheatlandi","-63.14804_46.23122",0.88081358685211,5
"213",0.085366259,0.597563813,"Fish",0.238496582884748,4,1.74308151449473,2,"No",2,2,"Gasterosteus_wheatlandi","-64.646046_47.789535",0.88081358685211,7
"214",0.074369132,0.520583924,"Fish",0.439523891748355,5,0.950186382363899,2,"Yes",2,2,"Gasterosteus_wheatlandi","-61.455567_46.07815",0.88081358685211,7
"215",0.133708712,0.935960984,"Fish",0.291398506269908,6,1.11432460867963,2,"No",2,2,"Gasterosteus_wheatlandi","-64.126831_46.773778",0.88081358685211,7
"216",0.185025915,1.295181408,"Fish",0.910351009876277,7,1.93925714803471,2,"No",2,2,"Gasterosteus_wheatlandi","-65.56277778_46.99527778",0.88081358685211,7
"217",0.279386354,1.676318124,"Fish",-0.697867461032579,4,1.17208925368036,2,"No",2,2,"Gasterosteus_wheatlandi","-62.511072_46.018891",0.88081358685211,6
"218",0.129896206,0.909273442,"Fish",0.70932370101267,8,1.91478460418401,2,"Yes",2,2,"Gasterosteus_wheatlandi","-62.74132_45.67583",0.88081358685211,7
"219",0.280068926,1.680413557,"Fish",-0.110656111457306,5,1.13607690307524,2,"Yes",2,2,"Gasterosteus_wheatlandi","-62.90725_46.058533",0.88081358685211,6
"220",0.17637099,1.234596929,"Fish",0.841578509475569,7,1.24979450076264,2,"Yes",2,2,"Gasterosteus_wheatlandi","-63.66575_45.8547",0.88081358685211,7
"221",0.282716202,1.413581012,"Fish",0.243786775223264,5,1.58308983323283,2,"No",2,2,"Gasterosteus_wheatlandi","-64.861867_46.665292",0.88081358685211,5
"222",0.397858945,1.989294726,"Fish",0.688162931658606,6,1.0082934030349,2,"Yes",2,2,"Gasterosteus_wheatlandi","-63.739472_45.85055",0.88081358685211,5
"223",0.176566394,1.235964757,"Fish",0.587649277226802,5,2.25520358083226,2,"Yes",2,2,"Gasterosteus_wheatlandi","-64.554866_46.218937",0.88081358685211,7
"224",0.273836774,1.095347094,"Fish",0.852158894152601,6,1.53017884964776,2,"Yes",2,2,"Gasterosteus_wheatlandi","-64.56477_46.273319",0.88081358685211,4
"225",0.126111883,0.882783184,"Fish",0.238496582884748,4,1.74308151449473,2,"No",2,2,"Gasterosteus_wheatlandi","-64.657552_47.746584",0.88081358685211,7
"226",0.446602873,1.339808619,"Fish",-0.258781496935753,5,1.76836594996829,2,"No",2,2,"Gasterosteus_wheatlandi","-62.28626_46.36766",0.88081358685211,3
"227",0.140287183,0.982010279,"Fish",0.0850810050677849,4,1.4522632687029,2,"No",2,2,"Gasterosteus_wheatlandi","-64.951922_46.75123",0.88081358685211,7
"228",0.29760423,1.19041692,"Fish",-0.227040342904658,5,2.1398355777875,2,"Yes",2,2,"Gasterosteus_wheatlandi","-63.758716_46.383956",0.88081358685211,4
"229",0.293584829,2.055093806,"Fish",-0.0313032263795665,4,1.16808279427848,2,"No",2,2,"Gasterosteus_wheatlandi","-64.965766_47.341712",0.88081358685211,7
"230",0.189860719,1.139164317,"Fish",0.058630043375205,4,2.16766913432574,2,"No",2,2,"Gasterosteus_wheatlandi","-64.873712_47.473463",0.88081358685211,6
"231",0.07682939,0.537805732,"Fish",-0.147687457826918,5,1.13178583059794,2,"No",2,2,"Gasterosteus_wheatlandi","-63.446958_46.46855",0.88081358685211,7
"232",0.092308027,0.923080272,"Fish",1.15369985744801,9,3.12400742771142,2,"No",2,2,"Ictalurus_punctatus","-79.85068_43.28331",2.12057393120585,10
"233",0.089844362,0.898443617,"Fish",1.15369985744801,9,3.12400742771142,2,"No",2,2,"Ictiobus_cyprinellus","-79.85068_43.28331",2.0899051114394,10
"234",0.08094682,0.809468204,"Fish",1.15369985744801,9,3.12400742771142,3,"No",2,2,"Lepisosteus_osseus","-79.85068_43.28331",2.30102999566398,10
"235",0.097741725,1.46612587,"Fish",1.19073120381762,8,1.51731874340527,3,"No",2,2,"Lepisosteus_osseus","-77.59299_44.01301",2.30102999566398,15
"236",0.137401507,1.236613559,"Fish",1.15369985744801,9,3.12400742771142,2,"No",2,2,"Lepomis_gibbosus","-79.85068_43.28331",1.60205999132796,9
"237",0.008526881,0.127903216,"Fish",1.19073120381762,8,1.51731874340527,2,"No",2,2,"Lepomis_gibbosus","-77.59299_44.01301",1.60205999132796,15
"238",0.131487423,1.314874229,"Fish",1.15369985744801,9,3.12400742771142,2,"No",2,2,"Lepomis_macrochirus","-79.85068_43.28331",1.61278385671974,10
"239",0.036385868,0.545788025,"Fish",1.19073120381762,8,1.51731874340527,2,"No",2,2,"Lepomis_macrochirus","-77.59299_44.01301",1.61278385671974,15
"240",0.094743989,0.663207926,"Fish",0.27552792925436,5,1.15548129898084,4,"Yes",2,2,"Menidia_menidia","-61.87121_45.68314",1.17609125905568,7
"241",0.236024288,1.652170019,"Fish",-0.359295151367557,5,0.890071893279032,4,"Yes",2,2,"Menidia_menidia","-62.11238_46.383134",1.17609125905568,7
"242",0.096466299,0.675264094,"Fish",0.360171006670616,4,1.79454481224886,4,"Yes",2,2,"Menidia_menidia","-64.710486_46.475972",1.17609125905568,7
"243",0.17470229,1.048213741,"Fish",0.000437927651529339,6,1.68402549288779,4,"Yes",2,2,"Menidia_menidia","-62.547863_46.172776",1.17609125905568,6
"244",0.156012969,0.936077813,"Fish",0.270237736915844,5,1.26378298913612,4,"Yes",2,2,"Menidia_menidia","-63.802767_46.136433",1.17609125905568,6
"245",0.21617437,1.513220589,"Fish",0.169724082484041,3,1.87468850014424,4,"No",2,2,"Menidia_menidia","-65.029957_47.777114",1.17609125905568,7
"246",0.168051897,0.504155692,"Fish",0.0956613897448169,4,1.72160148719426,4,"Yes",2,2,"Menidia_menidia","-61.017433_46.6243",1.17609125905568,3
"247",0.093989365,0.657925554,"Fish",0.418363122394291,5,1.7901295135624,4,"Yes",2,2,"Menidia_menidia","-64.573724_46.34102",1.17609125905568,7
"248",0.193119463,0.579358389,"Fish",-0.205879573550594,5,1.28129594017279,4,"No",2,2,"Menidia_menidia","-63.42713889_46.19352778",1.17609125905568,3
"249",0.525551804,1.576655412,"Fish",0.910351009876277,7,1.93925714803471,4,"No",2,2,"Menidia_menidia","-65.57426_46.98624",1.17609125905568,3
"250",0.042590327,0.298132289,"Fish",0.238496582884748,4,1.74308151449473,4,"No",2,2,"Menidia_menidia","-64.646046_47.789535",1.17609125905568,7
"251",0.091017018,0.637119127,"Fish",0.439523891748355,5,0.950186382363899,4,"Yes",2,2,"Menidia_menidia","-61.455567_46.07815",1.17609125905568,7
"252",0.103027878,0.721195143,"Fish",0.291398506269908,6,1.11432460867963,4,"No",2,2,"Menidia_menidia","-64.126831_46.773778",1.17609125905568,7
"253",0.267722247,1.87405573,"Fish",0.910351009876277,7,1.93925714803471,4,"No",2,2,"Menidia_menidia","-65.56277778_46.99527778",1.17609125905568,7
"254",0.104385924,0.626315546,"Fish",-0.697867461032579,4,1.17208925368036,4,"No",2,2,"Menidia_menidia","-62.511072_46.018891",1.17609125905568,6
"255",0.210141632,1.470991425,"Fish",0.70932370101267,8,1.91478460418401,4,"Yes",2,2,"Menidia_menidia","-62.74132_45.67583",1.17609125905568,7
"256",0.323524759,1.941148554,"Fish",-0.110656111457306,5,1.13607690307524,4,"Yes",2,2,"Menidia_menidia","-62.90725_46.058533",1.17609125905568,6
"257",0.25104443,1.757311012,"Fish",0.841578509475569,7,1.24979450076264,4,"Yes",2,2,"Menidia_menidia","-63.66575_45.8547",1.17609125905568,7
"258",0.145128812,0.725644059,"Fish",0.243786775223264,5,1.58308983323283,4,"No",2,2,"Menidia_menidia","-64.861867_46.665292",1.17609125905568,5
"259",0.453402744,2.267013719,"Fish",0.688162931658606,6,1.0082934030349,4,"Yes",2,2,"Menidia_menidia","-63.739472_45.85055",1.17609125905568,5
"260",0.058344843,0.408413903,"Fish",0.587649277226802,5,2.25520358083226,4,"Yes",2,2,"Menidia_menidia","-64.554866_46.218937",1.17609125905568,7
"261",0.215371469,0.861485877,"Fish",0.852158894152601,6,1.53017884964776,4,"Yes",2,2,"Menidia_menidia","-64.56477_46.273319",1.17609125905568,4
"262",0.047134242,0.329939692,"Fish",0.238496582884748,4,1.74308151449473,4,"No",2,2,"Menidia_menidia","-64.657552_47.746584",1.17609125905568,7
"263",0.285059779,0.855179336,"Fish",-0.258781496935753,5,1.76836594996829,4,"No",2,2,"Menidia_menidia","-62.28626_46.36766",1.17609125905568,3
"264",0.131316738,0.919217163,"Fish",0.0850810050677849,4,1.4522632687029,4,"No",2,2,"Menidia_menidia","-64.951922_46.75123",1.17609125905568,7
"265",0.163490664,0.653962658,"Fish",-0.227040342904658,5,2.1398355777875,4,"Yes",2,2,"Menidia_menidia","-63.758716_46.383956",1.17609125905568,4
"266",0.135041345,0.945289413,"Fish",-0.0313032263795665,4,1.16808279427848,4,"No",2,2,"Menidia_menidia","-64.965766_47.341712",1.17609125905568,7
"267",0.163818483,0.982910896,"Fish",0.058630043375205,4,2.16766913432574,4,"No",2,2,"Menidia_menidia","-64.873712_47.473463",1.17609125905568,6
"268",0.109008721,0.763061046,"Fish",-0.147687457826918,5,1.13178583059794,4,"No",2,2,"Menidia_menidia","-63.446958_46.46855",1.17609125905568,7
"269",0.184093576,1.288655034,"Fish",0.27552792925436,5,1.15548129898084,3,"Yes",2,2,"Microgadus_tomcod","-61.87121_45.68314",1.58092495823545,7
"270",0.098506487,0.591038925,"Fish",0.360171006670616,4,1.79454481224886,3,"Yes",2,2,"Microgadus_tomcod","-64.710486_46.475972",1.58092495823545,6
"271",0.279243496,1.396217479,"Fish",0.169724082484041,3,1.87468850014424,3,"No",2,2,"Microgadus_tomcod","-65.029957_47.777114",1.58092495823545,5
"272",0.333333333,1,"Fish",0.0956613897448169,4,1.72160148719426,3,"Yes",2,2,"Microgadus_tomcod","-61.017433_46.6243",1.58092495823545,3
"273",0.225793978,1.580557849,"Fish",0.418363122394291,5,1.7901295135624,3,"Yes",2,2,"Microgadus_tomcod","-64.573724_46.34102",1.58092495823545,7
"274",1,3,"Fish",0.910351009876277,7,1.93925714803471,3,"No",2,2,"Microgadus_tomcod","-65.57426_46.98624",1.58092495823545,3
"275",0.2,1,"Fish",0.238496582884748,4,1.74308151449473,3,"No",2,2,"Microgadus_tomcod","-64.646046_47.789535",1.58092495823545,5
"276",0.174292915,0.522878745,"Fish",0.439523891748355,5,0.950186382363899,3,"Yes",2,2,"Microgadus_tomcod","-61.455567_46.07815",1.58092495823545,3
"277",0.410422205,2.872955436,"Fish",0.910351009876277,7,1.93925714803471,3,"No",2,2,"Microgadus_tomcod","-65.56277778_46.99527778",1.58092495823545,7
"278",0.18110411,0.90552055,"Fish",0.243786775223264,5,1.58308983323283,3,"No",2,2,"Microgadus_tomcod","-64.861867_46.665292",1.58092495823545,5
"279",0.308327946,1.849967674,"Fish",0.238496582884748,4,1.74308151449473,3,"No",2,2,"Microgadus_tomcod","-64.657552_47.746584",1.58092495823545,6
"280",0.129785746,0.908500223,"Fish",0.0850810050677849,4,1.4522632687029,3,"No",2,2,"Microgadus_tomcod","-64.951922_46.75123",1.58092495823545,7
"281",0.218024743,1.090123713,"Fish",-0.0313032263795665,4,1.16808279427848,3,"No",2,2,"Microgadus_tomcod","-64.965766_47.341712",1.58092495823545,5
"282",0.137113752,0.548455007,"Fish",0.058630043375205,4,2.16766913432574,3,"No",2,2,"Microgadus_tomcod","-64.873712_47.473463",1.58092495823545,4
"283",-0.026225714,-0.131128571,"Fish",-0.147687457826918,5,1.13178583059794,3,"No",2,2,"Microgadus_tomcod","-63.446958_46.46855",1.58092495823545,5
"284",0.060205999,0.903089987,"Fish",1.19073120381762,8,1.51731874340527,1,"No",2,2,"Micropterus_dolomieu","-77.59299_44.01301",1.83884909073726,15
"285",0.060506829,0.605068287,"Fish",1.15369985744801,9,3.12400742771142,2,"No",2,2,"Micropterus_salmoides","-79.85068_43.28331",1.98677173426624,10
"286",0.047857023,0.717855348,"Fish",1.19073120381762,8,1.51731874340527,2,"No",2,2,"Micropterus_salmoides","-77.59299_44.01301",1.98677173426624,15
"287",0.246785949,1.727501644,"Fish",0.439523891748355,5,0.950186382363899,2,"Yes",2,2,"Morone_americana","-61.455567_46.07815",1.76342799356294,7
"288",0.218696542,0.874786166,"Fish",0.70932370101267,8,1.91478460418401,2,"Yes",2,2,"Morone_americana","-62.74132_45.67583",1.76342799356294,4
"289",0.036544745,0.365447451,"Fish",1.15369985744801,9,3.12400742771142,2,"No",2,2,"Morone_chrysops","-79.85068_43.28331",1.65321251377534,10
"290",0.385212779,1.540851114,"Fish",0.360171006670616,4,1.79454481224886,2,"Yes",2,2,"Morone_saxatilis","-64.710486_46.475972",2.30102999566398,4
"291",-0.085090835,-0.255272505,"Fish",0.169724082484041,3,1.87468850014424,2,"No",2,2,"Morone_saxatilis","-65.029957_47.777114",2.30102999566398,3
"292",0.535182773,1.605548319,"Fish",0.910351009876277,7,1.93925714803471,2,"No",2,2,"Morone_saxatilis","-65.57426_46.98624",2.30102999566398,3
"293",0.333333333,1,"Fish",0.439523891748355,5,0.950186382363899,2,"Yes",2,2,"Morone_saxatilis","-61.455567_46.07815",2.30102999566398,3
"294",0.094852729,0.663969103,"Fish",0.910351009876277,7,1.93925714803471,2,"No",2,2,"Morone_saxatilis","-65.56277778_46.99527778",2.30102999566398,7
"295",0.301491597,1.205966389,"Fish",0.70932370101267,8,1.91478460418401,2,"Yes",2,2,"Morone_saxatilis","-62.74132_45.67583",2.30102999566398,4
"296",-0.169634097,-0.678536386,"Fish",0.243786775223264,5,1.58308983323283,2,"No",2,2,"Morone_saxatilis","-64.861867_46.665292",2.30102999566398,4
"297",-0.016663765,-0.066655058,"Fish",0.587649277226802,5,2.25520358083226,2,"Yes",2,2,"Morone_saxatilis","-64.554866_46.218937",2.30102999566398,4
"298",-0.018986965,-0.075947862,"Fish",0.852158894152601,6,1.53017884964776,2,"Yes",2,2,"Morone_saxatilis","-64.56477_46.273319",2.30102999566398,4
"299",0.416581605,1.666326421,"Fish",0.238496582884748,4,1.74308151449473,2,"No",2,2,"Morone_saxatilis","-64.657552_47.746584",2.30102999566398,4
"300",0.476627207,2.859763244,"Fish",0.0850810050677849,4,1.4522632687029,2,"No",2,2,"Morone_saxatilis","-64.951922_46.75123",2.30102999566398,6
"301",0.161877176,1.13314023,"Fish",-0.0313032263795665,4,1.16808279427848,2,"No",2,2,"Morone_saxatilis","-64.965766_47.341712",2.30102999566398,7
"302",0.126702822,0.76021693,"Fish",0.058630043375205,4,2.16766913432574,2,"No",2,2,"Morone_saxatilis","-64.873712_47.473463",2.30102999566398,6
"303",0.271309465,1.356547324,"Fish",1.15369985744801,9,3.12400742771142,2,"No",2,2,"Moxostoma_macrolepidotum","-79.85068_43.28331",1.8750612633917,5
"304",0.015250618,0.686277825,"Fish",-3.72385747866372,0,0,2,"No",2,2,"Oncorhynchus_gorbuscha","-127.3414029_55.76000633",1.88081359228079,45
"305",0.020930183,0.941858257,"Fish",-1.27449842593082,5,0.288041495361599,2,"No",2,2,"Oncorhynchus_gorbuscha","-130.2011689_54.21794415",1.88081359228079,45
"306",0.022252138,0.956841935,"Fish",-3.63921440124746,1,0,2,"No",2,2,"Oncorhynchus_gorbuscha","-129.1409819_54.614",1.88081359228079,43
"307",0.018435604,0.792730964,"Fish",-3.72385747866372,0,0,2,"No",2,2,"Oncorhynchus_gorbuscha","-127.3414029_55.76000633",1.88081359228079,43
"308",0.034204371,1.470787968,"Fish",-1.27449842593082,5,0.288041495361599,2,"No",2,2,"Oncorhynchus_gorbuscha","-130.2011689_54.21794415",1.88081359228079,43
"309",0.004291827,0.193132193,"Fish",-3.63921440124746,1,0,2,"No",2,2,"Oncorhynchus_keta","-129.1409819_54.614",2.00734659176769,45
"310",0.032167827,1.447552202,"Fish",-1.71887458236616,0,0.200280518686334,2,"No",2,2,"Oncorhynchus_keta","-127.0180552_54.91542523",2.00734659176769,45
"311",0.025237002,1.05995407,"Fish",-1.27449842593082,5,0.288041495361599,2,"No",2,2,"Oncorhynchus_keta","-130.253728_54.22590963",2.00734659176769,42
"312",0.020792624,0.935668085,"Fish",-3.63921440124746,1,0,3,"No",2,2,"Oncorhynchus_kisutch","-129.1409819_54.614",2.03322263419862,45
"313",0.02993933,1.347269869,"Fish",-1.71887458236616,0,0.200280518686334,3,"No",2,2,"Oncorhynchus_kisutch","-127.0180552_54.91542523",2.03322263419862,45
"314",0.016743805,0.753471203,"Fish",-1.27449842593082,5,0.288041495361599,3,"No",2,2,"Oncorhynchus_kisutch","-130.253728_54.22590963",2.03322263419862,45
"315",0.04163789,1.873705055,"Fish",-3.46992824641495,0,0,3,"No",2,2,"Oncorhynchus_kisutch","-127.4457966_56.3251721",2.03322263419862,45
"316",-0.115181464,-5.183165875,"Fish",-1.5654590045492,3,0.571939844749482,4,"No",2,2,"Oncorhynchus_nerka","-124.00898_49.68085",1.92427928606188,45
"317",0.032284792,1.452815662,"Fish",-3.61276343955488,1,0,4,"Yes",2,2,"Oncorhynchus_nerka","-129.180801_54.108423",1.92427928606188,45
"318",0.048518472,2.183331223,"Fish",-3.51753997746159,0,0,4,"No",2,2,"Oncorhynchus_nerka","-126.36936_56.54761",1.92427928606188,45
"319",0.040743402,1.792709673,"Fish",-3.23715978352025,1,0,4,"No",2,2,"Oncorhynchus_nerka","-126.73806_56.07667",1.92427928606188,44
"320",0.011814888,0.531669965,"Fish",-2.0944782384008,1,0.318475755438028,4,"No",2,2,"Oncorhynchus_nerka","-126.6063978_55.27790244",1.92427928606188,45
"321",0.028059592,1.262681641,"Fish",-2.0944782384008,1,0.318475755438028,4,"No",2,2,"Oncorhynchus_nerka","-126.6063978_55.27790244",1.92427928606188,45
"322",0.03274284,1.440684973,"Fish",-3.21070882182767,1,0,4,"No",2,2,"Oncorhynchus_nerka","-126.849995_56.152177",1.92427928606188,44
"323",0.045389534,0.680843014,"Fish",-3.83495151777255,0,0,4,"Yes",2,2,"Oncorhynchus_nerka","-127.96448_56.42562",1.92427928606188,15
"324",0.025819922,0.877877335,"Fish",-3.25303036053579,1,0,4,"No",2,2,"Oncorhynchus_nerka","-129.480436_53.86487734",1.92427928606188,34
"325",0.048167524,2.167538558,"Fish",-1.90932150655274,3,0.0592855852038649,4,"No",2,2,"Oncorhynchus_nerka","-128.776996_54.72294736",1.92427928606188,45
"326",0.061347228,2.331194664,"Fish",-2.42247016338879,1,0.017228133814244,4,"No",2,2,"Oncorhynchus_nerka","-128.12194_55.36167",1.92427928606188,38
"327",0.036942766,1.662424454,"Fish",-0.914765346911734,7,0.37946240139622,4,"No",2,2,"Oncorhynchus_nerka","-128.56033_54.38055",1.92427928606188,45
"328",0.030099856,1.354493514,"Fish",-1.50726688882552,1,0.0791812525191167,4,"No",2,2,"Oncorhynchus_nerka","-127.60054_54.78222",1.92427928606188,45
"329",0.022570231,1.015660373,"Fish",-2.47537208677395,0,0,4,"Yes",2,2,"Oncorhynchus_nerka","-127.4311898_54.11278035",1.92427928606188,45
"330",0.045425816,1.135645404,"Fish",-3.78204959438739,0,0,4,"No",2,2,"Oncorhynchus_nerka","-127.0237837_56.04743919",1.92427928606188,25
"331",0.009171532,0.412718938,"Fish",-2.54943477951317,0,0,4,"No",2,2,"Oncorhynchus_nerka","-126.700933_55.45232941",1.92427928606188,45
"332",0.015747694,0.708646226,"Fish",-1.18985534851456,3,0.778360634641866,4,"No",2,2,"Oncorhynchus_nerka","-127.5718419_50.60215145",1.92427928606188,45
"333",0.007654672,0.329150911,"Fish",-3.34825382262908,0,0.0399534942437443,4,"Yes",2,2,"Oncorhynchus_nerka","-128.6264784_55.77670466",1.92427928606188,43
"334",0.028337485,1.275186833,"Fish",-3.02555208997961,0,0,4,"No",2,2,"Oncorhynchus_nerka","-126.3942609_55.27533699",1.92427928606188,45
"335",0.073584673,0.88301608,"Fish",-3.46992824641495,0,0,4,"No",2,2,"Oncorhynchus_nerka","-127.4457966_56.3251721",1.92427928606188,12
"336",0.019794852,0.336512481,"Fish",-3.06258343634922,1,0,1,"No",2,2,"Oncorhynchus_tshawytscha","-129.40833_53.74194",2.17609125905568,17
"337",0.015477553,0.417893926,"Fish",-1.90932150655274,3,0.0592855852038649,1,"No",2,2,"Oncorhynchus_tshawytscha","-128.76756_54.72479",2.17609125905568,27
"338",0.038138578,1.067880189,"Fish",-1.90932150655274,3,0.0592855852038649,1,"No",2,2,"Oncorhynchus_tshawytscha","-128.76756_54.72479",2.17609125905568,28
"339",0.019101,0.553929007,"Fish",-3.63921440124746,1,0,1,"No",2,2,"Oncorhynchus_tshawytscha","-129.1409819_54.614",2.17609125905568,29
"340",0.025352614,0.760578433,"Fish",-2.89858747385522,0,0,1,"No",2,2,"Oncorhynchus_tshawytscha","-126.4913655_55.13250926",2.17609125905568,30
